home_team_name,away_team_name,home_wins,year,stadium_name,city,attendance,capacity,league
San Antonio Spurs,Golden State Warriors,0,2021,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2021,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2020,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2020,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2019,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2013,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2013,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2012,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2012,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2012,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2012,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2012,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2011,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2010,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2010,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2009,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2009,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2008,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2008,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2007,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2007,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2006,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2006,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2005,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2005,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2004,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2004,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2003,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2003,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2018,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2018,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2017,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2017,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2017,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2017,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2016,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2016,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2016,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2016,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,0,2015,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2015,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Golden State Warriors,1,2014,AT&T Center,"San Antonio, Texas",,18694.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2022,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2021,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2020,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2020,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2013,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2012,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2010,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2009,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2008,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2008,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2007,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2006,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2005,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2004,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2003,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2018,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2017,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2016,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,1,2015,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Golden State Warriors,0,2014,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Charlotte Hornets,Golden State Warriors,1,2022,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2021,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2020,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2019,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2013,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2012,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2011,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2010,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2009,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2008,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2007,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2006,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,1,2005,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2004,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2018,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2017,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2016,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2015,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Charlotte Hornets,Golden State Warriors,0,2014,Spectrum Center,"Charlotte, North Carolina",,19026.0,NBA
Chicago Bulls,Golden State Warriors,0,2021,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2020,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2020,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2019,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2013,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2012,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2010,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2009,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2008,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2007,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2006,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2005,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2004,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2003,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2018,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2017,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,1,2016,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2015,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Golden State Warriors,0,2014,United Center,"Chicago, Illinois",,21711.0,NBA
Dallas Mavericks,Golden State Warriors,1,2022,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2021,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2021,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2021,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2021,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2020,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2020,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2013,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2013,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2012,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2012,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2011,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2010,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2010,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2009,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2009,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2008,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2008,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2007,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2007,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2006,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2006,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2006,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2006,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2005,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2005,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2004,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2004,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2003,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2003,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2019,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2018,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2018,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2017,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2017,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2016,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2015,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,1,2015,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2014,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Golden State Warriors,0,2014,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2021,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2021,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2021,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2021,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2021,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2020,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2020,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2019,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2013,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2013,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2012,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2011,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2011,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2010,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2010,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2009,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2009,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2008,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2007,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2007,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2006,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2006,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2005,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2005,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2004,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2004,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2003,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2003,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2019,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2018,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2018,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2017,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2016,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2016,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2015,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2015,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2014,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2014,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2014,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,0,2014,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Golden State Warriors,1,2014,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Orlando Magic,Golden State Warriors,1,2022,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2021,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2020,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2013,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2012,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2010,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2009,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2008,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2007,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2006,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2005,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2004,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2003,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2019,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,1,2018,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2017,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2016,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2015,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Golden State Warriors,0,2014,Amway Center,"Orlando, Florida",,20000.0,NBA
Washington Wizards,Golden State Warriors,0,2022,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Golden State Warriors,1,2021,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Golden State Warriors,1,2020,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Golden State Warriors,0,2019,Capital One Arena,"Washington, D.C.",,20647.0,NBA
